appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp,BA_Group,sentiment
1131740,Snowdome,"真的很棒，感谢制作组，感谢雪菜，基德积德
希望以后也能一直有打下基德积德的勇气！",True,1,0.426831513643264771,1595523416,Group 2 (AI Added - Historic),positive
1131740,Snowdome,unity做的VN，表现力很不错，玩法也别出心裁,True,2,0.487976133823394775,1596608816,Group 2 (AI Added - Historic),positive
1131740,Snowdome,这是我玩过演出最好的VN.,True,0,0.5,1636523491,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"I have only reached Chapter 6 at the time of writing this review, when I started this Visual Novel I didn't expect much but it turned out better than what I expected.
It's a Kinetic novel so no choices or multiple endings, the story is not complex but simple and interesting one, players would want to know what happens next, it has a nice music and better English version than most Chinese VNs or FMVs I have played.
I am not a true fan of Visual Novels I just play them if I found it interesting this one turned interesting, when I started the VN it was slow paced for me but as the story progressed it was interesting, I liked the presentation of the story, background music is good as well.
It's a simple review don't want to spoil the story it's just to mention that the VN is good and English version is better than most Chinese VNs etc, it's nice they added an English.
I will update as I finish the VN.",True,2,0.518518567085266113,1608672153,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"This was my first kinetic novel, no choices to make, just read and think about some of the subjects that are thrown up in the story.  The reader can make their own mind about how deep or how seriously they want to take this. I found it easy to get involved with the characters, to understand the frustrations of trying to earn a living in a city where everyone lives the same boring life-style and where young people and their parents do not understand one another. The protagonist, a reluctant hero, goes for a walk  and meets a young girl one summer's night when his tv breaks down, and thats when it all starts as he has to  grow up and make life decisions that have consequences not just for himself, but other people. I can't say more without giving away the plot.
I enjoyed it. I liked the art style and while the music got a bit monotonous, its not intrusive and suits the story. It can be as deep and philosophical as you want, or the  complete opposite if you just want an interesting tale to entertain you, and there are enough twists to the plot to do that.
For less than the cost of a movie ticket you will get at least a double feature out of this novel, even better if its in a sale! So if you like tales that can make you think, its worth considering.",True,2,0.522293031215667725,1627314913,Group 2 (AI Added - Historic),positive
1131740,Snowdome,挺好的故事，UI很棒，美术可能缺点经费...,True,0,0.5,1674125803,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"[b]Note:[/b] I received a Steam key to help with alpha testing although I had no involvement with the development.

[i]Snowdome[/i] is a kinetic visual novel developed by Lunatic Works and published by Lunatic Works and Kikai Digital.  You take on the role of Tan Yan, a young adult who works as a convenience store clerk in the city.  He lives his life day-to-day, feeling unappreciated and that life will never change.  He moved away from the country, as he didn't want to become a farmer like his parents before him.  One day, when Tan Yan decides to take a walk on the beach (because his TV is broken, so he can't watch his favorite show), he encounters a teenage girl.  She makes him an intriguing offer.  [i]Help me save the world.[/i]  This piques Tan Yan's interest and thus, his adventure begins.  As this is a kinetic novel, I'll stop my story synopsis here to avoid spoilers.  ^^

As for the gameplay, there isn't really much in [i]Snowdome[/i].  Since it is a kinetic novel, there are no choices, so you just play through the story from beginning to end.  There are a total of 14 chapters and an epilogue.  Of course, as this is a visual novel, there are plenty of CGs although no Steam achievements at the time of this review.  

Since I've gone over the story and gameplay, I'll move onto my critique.  Upon first playing [i]Snowdome[/i], I found myself drawn into the story.  Like Tan Yan, I was intrigued upon meeting the girl who claims she can help save the world.  At first, I couldn't help wondering what kind of story this would be.  Would it be supernatural, psychological, etc.?  Without trying to spoil, the story is quite complicated.  It will make the reader think and wonder what's real.  Also, what's happening to the people on the island where Tan Yan is?  Although it seemingly appears peaceful, there's definitely way more to it.  I especially loved the plot twists that happen very late in the story, which (again) made me think.  It's really difficult to explain what I loved about this story without spoiling certain parts, but I will say that it'll make you think a lot.  In regards to the writing, I felt that it was well-paced.  At times, I noticed some run-on sentences although the translation itself is more than passable.  It's easy to follow the story.  In regards to art, I liked the backgrounds.  They almost feel real at times and I liked the sprites.  The effects used were really well done, and the CGs were beautifully drawn.  As for the soundtrack, I enjoyed listening to the various tracks.  They give off that mysterious vibe that is prevalent throughout the story.  Oh, and there's also Chinese voice acting (except for Tan Yan).  It's relaxing listening to the voices while reading the story at the same time.

Overall, would I recommend [i]Snowdome[/i]?  If you're looking for a visual novel with an in-depth story, then yes, I would.  As I've mentioned, [i]Snowdome[/i] will make you think a lot, which I personally believe is a good thing.  XD  I wish it had Steam achievements, but this is my only negative (and a minor one at that).  For the asking price, I'd say it's worth getting, as it took me less than 9.5 hours to complete, so there's plenty of story.  However, if you'd rather wait for a bargain, there are sales, of course.  Even at full price, it's a good deal to get this game.  ^^",True,15,0.596237719058990479,1608778345,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"真的很棒，感谢制作组，感谢雪菜，基德积德
希望以后也能一直有打下基德积德的勇气！",True,1,0.426831513643264771,1595523416,Group 2 (AI Added - Historic),positive
1131740,Snowdome,unity做的VN，表现力很不错，玩法也别出心裁,True,2,0.487976133823394775,1596608816,Group 2 (AI Added - Historic),positive
1131740,Snowdome,这是我玩过演出最好的VN.,True,0,0.5,1636523491,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"I have only reached Chapter 6 at the time of writing this review, when I started this Visual Novel I didn't expect much but it turned out better than what I expected.
It's a Kinetic novel so no choices or multiple endings, the story is not complex but simple and interesting one, players would want to know what happens next, it has a nice music and better English version than most Chinese VNs or FMVs I have played.
I am not a true fan of Visual Novels I just play them if I found it interesting this one turned interesting, when I started the VN it was slow paced for me but as the story progressed it was interesting, I liked the presentation of the story, background music is good as well.
It's a simple review don't want to spoil the story it's just to mention that the VN is good and English version is better than most Chinese VNs etc, it's nice they added an English.
I will update as I finish the VN.",True,2,0.518518567085266113,1608672153,Group 2 (AI Added - Historic),positive
1131740,Snowdome,"This was my first kinetic novel, no choices to make, just read and think about some of the subjects that are thrown up in the story.  The reader can make their own mind about how deep or how seriously they want to take this. I found it easy to get involved with the characters, to understand the frustrations of trying to earn a living in a city where everyone lives the same boring life-style and where young people and their parents do not understand one another. The protagonist, a reluctant hero, goes for a walk  and meets a young girl one summer's night when his tv breaks down, and thats when it all starts as he has to  grow up and make life decisions that have consequences not just for himself, but other people. I can't say more without giving away the plot.
I enjoyed it. I liked the art style and while the music got a bit monotonous, its not intrusive and suits the story. It can be as deep and philosophical as you want, or the  complete opposite if you just want an interesting tale to entertain you, and there are enough twists to the plot to do that.
For less than the cost of a movie ticket you will get at least a double feature out of this novel, even better if its in a sale! So if you like tales that can make you think, its worth considering.",True,2,0.522293031215667725,1627314913,Group 2 (AI Added - Historic),positive
1131740,Snowdome,挺好的故事，UI很棒，美术可能缺点经费...,True,0,0.5,1674125803,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Being an avid fan of the Gabriel Knight series and knowing where the Markus Ritter series has drawn its biggest inspiration from, Ghosts of the Past honours the GK series well with a good storyline and backstories which helps give the GK series a universe-like feel. The most impressive thing about this game is the screens where dialogue between characters are involved. The subtle movements adds another dimesion and quality of FMV games today. The gameplay is good for moderate adventure gamers and there's some well-inserted sometimes dry humour, which makes it fun, especially when stuck on something. Much care and consideration of locations, set decorations and camera work can be seen in this game as well. I love learning new languages, so it's great that this game allows you to play the game with audio in one language and subtitles in another language. Overall, this game is wunderbar and I can't wait to see what happens next!",True,25,0.722887575626373291,1702189095,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Just finished it, took me about 6 hours. So the game is rather short, but a well-rounded FMV gaming experience. Designed with great attention to detail. The makers call it ""queer cheesy trash"" - so ""queer"" is true, ""cheesy"" is true, ""trash"" rather less so. Of course, the story is full of clichés, but it still manages to create believable characters whose dialogues are well-recorded by the speakers. Occasional overacting included. The puzzles are mostly simple, but not simplistic. Here and there I found the solution a little ""random"", but perhaps that changes if you read the text snippets more carefully... All in all, the game clearly plays in the premier league of FMV adventure games alongside modern classics such as ""Late Shift"" and ""Contradiction"", although it is much more of a traditional point & click than a quick-time click orgy, fortunately there are no QTEs in the gameplay. A clear recommendation!",True,12,0.575524210929870605,1701732953,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"As a massive Gabriel Knight fan, I at first had a chuckle when I heard of this game. It's so obvious that it's a fan game. But I've also been missing those games for decades, so I knew I had to play it anyway. 

Well, turns out it's good on its own. Though not without its bugs and navigation issues, the game features  interesting characters, locations, and mechanics. It also distances itself from GK in a lot of ways, particularly with the antagonists. While in GK the 'shadows' can be any sort of supernatural beast, in Markus Ritter they are more like a species of body snatchers.

Overall, an enjoyable experience. Hopefully we see more.",True,8,0.569123566150665283,1703999197,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Wow wow wow! That was absolutely amazing. I can honestly say that this was the best game I've played in years. The drama is non-stop, there is just the right amount of challenge and no puzzle outstays its welcome - as there is a task list on the phone. The musical score is again really strong and always apt, though no big standout this time like the main song in the first installment as well as that beautiful piano piece. The places to visit and explore are interesting and a couple of the houses are amazing. It's refreshing to have a bisexual main character with a strong romantic and emotional focus on his current partner. Ludwig looks like a cute pixie / elf. There is a lot of fun in this game too - I loved reading the quirky astrology section in the daily newspaper and there are some sudden, unexpected laugh out loud moments too. There are also sprinklings of 90's point and click game references throughout, not least an article in the newspaper about holidaying on Monkey Island. In terms of tech requirements, I did get a little lag in places, most notably the club/cafe (just a short section)  but it was no game-breaker and I played it on a very old desktop computer with an i3 processor. The FMV is really crisp and high resolution. The huge effort and work that has clearly gone into the production of this game is very evident. Anyone who loves 90's style FMV games (often regarded as the golden age of point and click) will also love this game as it's up there with the best of those while being for a modern audience with modern values. Just brilliant!",True,10,0.540975034236907959,1702645559,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,This game was made with a lot of love and attention to detail. Lots of hidden nods and eastereggs that point to various point & click classics. It's amazing to see a game set in my home city. Just  started out and hope to dive deeper into the adventures of a new generation of Schattenjäger! :) We will catch the killer!,True,10,0.535915076732635498,1701618698,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"I very much enjoyed both demo's and looked forward to the full game. I am not far advanced into the game as yet but, having enjoyed Gabriel Knight, I of course like the story line , characters, humour, and atmosphere.  
It is also visually appealing.",True,10,0.55895763635635376,1701652700,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"As a huge fan of FMV games, I jumped at the chance to become a Kickstarter backer for Ghosts of the Past after really enjoying The Lost Family. I wasn’t disappointed – this release has become one of my favourite results from a crowdfunding project.

While the storyline is quite serious, Ghosts of the Past has a dry sense of humour running throughout it which had us laughing at times. Adventure gamers will notice the Gabriel Knight influences and happily recognise the references to the classics. Unlike recent FMV games which seem to focus on choice and consequence, this plays more like a point-and-click. The puzzles aren’t particularly challenging but they’re enjoyable and don’t outstay their welcome.

Seeing how Markus’s character has grown between the first and second game was a treat. He starts off as someone who’s drifting along without direction, and he now has it after delving into his family’s history. I won’t say too much for fear of spoiling it, but the end of Ghosts of the Past sets him up to develop further and show a stronger side to his personality.

On that note, well done to the cast of actors! FMV games tend to be over-the-top and, although there are some appropriately campy moments here, everyone does an excellent job of making their characters believable. I wasn’t fond of Ro at the beginning, but after she drops her guard, you can see why she’s a great counterpart for Markus.

If there’s ever a Kickstarter campaign for a third Markus Ritter instalment, sign me up already.

Our playthrough can be watched here: https://www.youtube.com/watch?v=3uD5pqZX-WI&list=PLUZJQ9yOnp3k8mDWZbB7MQb-apVggpn_v",True,5,0.504754900932312012,1703785943,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,A fun FMV game with beautiful locations. Very interested to see where the story goes next.,True,4,0.5,1701996501,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Aside from this one and Flimmersoft's first title ""Markus Ritter: The Lost Family"", I actually have not played other games of this genre - yet. With their first game they caught my attention and with this one they got me on boat. They've sucessfully managed to foster interest for this type of games in me. Although I can't say - for my own lack of experience with these kinda games - where this one truly ranks when directly compared to other names on the playing field, I still very much enjoyed spending time with it. I'd still give them only 0/100 points possible, for they dared teasing me with a food recipe while I was hungry. :(

I'm definitely gonna check out the games that inspired the people over at Flimmersoft to create this, if only to make the wait for their next game feel shorter.",True,6,0.5,1701991895,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"very campy, very fun, very gay",True,17,0.634061574935913086,1701382183,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"So far, it's a fun fmv :)",True,7,0.500242948532104492,1701417400,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Being an avid fan of the Gabriel Knight series and knowing where the Markus Ritter series has drawn its biggest inspiration from, Ghosts of the Past honours the GK series well with a good storyline and backstories which helps give the GK series a universe-like feel. The most impressive thing about this game is the screens where dialogue between characters are involved. The subtle movements adds another dimesion and quality of FMV games today. The gameplay is good for moderate adventure gamers and there's some well-inserted sometimes dry humour, which makes it fun, especially when stuck on something. Much care and consideration of locations, set decorations and camera work can be seen in this game as well. I love learning new languages, so it's great that this game allows you to play the game with audio in one language and subtitles in another language. Overall, this game is wunderbar and I can't wait to see what happens next!",True,25,0.722887575626373291,1702189095,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Just finished it, took me about 6 hours. So the game is rather short, but a well-rounded FMV gaming experience. Designed with great attention to detail. The makers call it ""queer cheesy trash"" - so ""queer"" is true, ""cheesy"" is true, ""trash"" rather less so. Of course, the story is full of clichés, but it still manages to create believable characters whose dialogues are well-recorded by the speakers. Occasional overacting included. The puzzles are mostly simple, but not simplistic. Here and there I found the solution a little ""random"", but perhaps that changes if you read the text snippets more carefully... All in all, the game clearly plays in the premier league of FMV adventure games alongside modern classics such as ""Late Shift"" and ""Contradiction"", although it is much more of a traditional point & click than a quick-time click orgy, fortunately there are no QTEs in the gameplay. A clear recommendation!",True,12,0.575524210929870605,1701732953,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"As a massive Gabriel Knight fan, I at first had a chuckle when I heard of this game. It's so obvious that it's a fan game. But I've also been missing those games for decades, so I knew I had to play it anyway. 

Well, turns out it's good on its own. Though not without its bugs and navigation issues, the game features  interesting characters, locations, and mechanics. It also distances itself from GK in a lot of ways, particularly with the antagonists. While in GK the 'shadows' can be any sort of supernatural beast, in Markus Ritter they are more like a species of body snatchers.

Overall, an enjoyable experience. Hopefully we see more.",True,8,0.569123566150665283,1703999197,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Wow wow wow! That was absolutely amazing. I can honestly say that this was the best game I've played in years. The drama is non-stop, there is just the right amount of challenge and no puzzle outstays its welcome - as there is a task list on the phone. The musical score is again really strong and always apt, though no big standout this time like the main song in the first installment as well as that beautiful piano piece. The places to visit and explore are interesting and a couple of the houses are amazing. It's refreshing to have a bisexual main character with a strong romantic and emotional focus on his current partner. Ludwig looks like a cute pixie / elf. There is a lot of fun in this game too - I loved reading the quirky astrology section in the daily newspaper and there are some sudden, unexpected laugh out loud moments too. There are also sprinklings of 90's point and click game references throughout, not least an article in the newspaper about holidaying on Monkey Island. In terms of tech requirements, I did get a little lag in places, most notably the club/cafe (just a short section)  but it was no game-breaker and I played it on a very old desktop computer with an i3 processor. The FMV is really crisp and high resolution. The huge effort and work that has clearly gone into the production of this game is very evident. Anyone who loves 90's style FMV games (often regarded as the golden age of point and click) will also love this game as it's up there with the best of those while being for a modern audience with modern values. Just brilliant!",True,10,0.540975034236907959,1702645559,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,This game was made with a lot of love and attention to detail. Lots of hidden nods and eastereggs that point to various point & click classics. It's amazing to see a game set in my home city. Just  started out and hope to dive deeper into the adventures of a new generation of Schattenjäger! :) We will catch the killer!,True,10,0.535915076732635498,1701618698,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"I very much enjoyed both demo's and looked forward to the full game. I am not far advanced into the game as yet but, having enjoyed Gabriel Knight, I of course like the story line , characters, humour, and atmosphere.  
It is also visually appealing.",True,10,0.55895763635635376,1701652700,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"As a huge fan of FMV games, I jumped at the chance to become a Kickstarter backer for Ghosts of the Past after really enjoying The Lost Family. I wasn’t disappointed – this release has become one of my favourite results from a crowdfunding project.

While the storyline is quite serious, Ghosts of the Past has a dry sense of humour running throughout it which had us laughing at times. Adventure gamers will notice the Gabriel Knight influences and happily recognise the references to the classics. Unlike recent FMV games which seem to focus on choice and consequence, this plays more like a point-and-click. The puzzles aren’t particularly challenging but they’re enjoyable and don’t outstay their welcome.

Seeing how Markus’s character has grown between the first and second game was a treat. He starts off as someone who’s drifting along without direction, and he now has it after delving into his family’s history. I won’t say too much for fear of spoiling it, but the end of Ghosts of the Past sets him up to develop further and show a stronger side to his personality.

On that note, well done to the cast of actors! FMV games tend to be over-the-top and, although there are some appropriately campy moments here, everyone does an excellent job of making their characters believable. I wasn’t fond of Ro at the beginning, but after she drops her guard, you can see why she’s a great counterpart for Markus.

If there’s ever a Kickstarter campaign for a third Markus Ritter instalment, sign me up already.

Our playthrough can be watched here: https://www.youtube.com/watch?v=3uD5pqZX-WI&list=PLUZJQ9yOnp3k8mDWZbB7MQb-apVggpn_v",True,5,0.504754900932312012,1703785943,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,A fun FMV game with beautiful locations. Very interested to see where the story goes next.,True,4,0.5,1701996501,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Aside from this one and Flimmersoft's first title ""Markus Ritter: The Lost Family"", I actually have not played other games of this genre - yet. With their first game they caught my attention and with this one they got me on boat. They've sucessfully managed to foster interest for this type of games in me. Although I can't say - for my own lack of experience with these kinda games - where this one truly ranks when directly compared to other names on the playing field, I still very much enjoyed spending time with it. I'd still give them only 0/100 points possible, for they dared teasing me with a food recipe while I was hungry. :(

I'm definitely gonna check out the games that inspired the people over at Flimmersoft to create this, if only to make the wait for their next game feel shorter.",True,6,0.5,1701991895,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"very campy, very fun, very gay",True,17,0.634061574935913086,1701382183,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"So far, it's a fun fmv :)",True,7,0.500242948532104492,1701417400,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Being an avid fan of the Gabriel Knight series and knowing where the Markus Ritter series has drawn its biggest inspiration from, Ghosts of the Past honours the GK series well with a good storyline and backstories which helps give the GK series a universe-like feel. The most impressive thing about this game is the screens where dialogue between characters are involved. The subtle movements adds another dimesion and quality of FMV games today. The gameplay is good for moderate adventure gamers and there's some well-inserted sometimes dry humour, which makes it fun, especially when stuck on something. Much care and consideration of locations, set decorations and camera work can be seen in this game as well. I love learning new languages, so it's great that this game allows you to play the game with audio in one language and subtitles in another language. Overall, this game is wunderbar and I can't wait to see what happens next!",True,25,0.722887575626373291,1702189095,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Just finished it, took me about 6 hours. So the game is rather short, but a well-rounded FMV gaming experience. Designed with great attention to detail. The makers call it ""queer cheesy trash"" - so ""queer"" is true, ""cheesy"" is true, ""trash"" rather less so. Of course, the story is full of clichés, but it still manages to create believable characters whose dialogues are well-recorded by the speakers. Occasional overacting included. The puzzles are mostly simple, but not simplistic. Here and there I found the solution a little ""random"", but perhaps that changes if you read the text snippets more carefully... All in all, the game clearly plays in the premier league of FMV adventure games alongside modern classics such as ""Late Shift"" and ""Contradiction"", although it is much more of a traditional point & click than a quick-time click orgy, fortunately there are no QTEs in the gameplay. A clear recommendation!",True,12,0.575524210929870605,1701732953,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"As a massive Gabriel Knight fan, I at first had a chuckle when I heard of this game. It's so obvious that it's a fan game. But I've also been missing those games for decades, so I knew I had to play it anyway. 

Well, turns out it's good on its own. Though not without its bugs and navigation issues, the game features  interesting characters, locations, and mechanics. It also distances itself from GK in a lot of ways, particularly with the antagonists. While in GK the 'shadows' can be any sort of supernatural beast, in Markus Ritter they are more like a species of body snatchers.

Overall, an enjoyable experience. Hopefully we see more.",True,8,0.569123566150665283,1703999197,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Wow wow wow! That was absolutely amazing. I can honestly say that this was the best game I've played in years. The drama is non-stop, there is just the right amount of challenge and no puzzle outstays its welcome - as there is a task list on the phone. The musical score is again really strong and always apt, though no big standout this time like the main song in the first installment as well as that beautiful piano piece. The places to visit and explore are interesting and a couple of the houses are amazing. It's refreshing to have a bisexual main character with a strong romantic and emotional focus on his current partner. Ludwig looks like a cute pixie / elf. There is a lot of fun in this game too - I loved reading the quirky astrology section in the daily newspaper and there are some sudden, unexpected laugh out loud moments too. There are also sprinklings of 90's point and click game references throughout, not least an article in the newspaper about holidaying on Monkey Island. In terms of tech requirements, I did get a little lag in places, most notably the club/cafe (just a short section)  but it was no game-breaker and I played it on a very old desktop computer with an i3 processor. The FMV is really crisp and high resolution. The huge effort and work that has clearly gone into the production of this game is very evident. Anyone who loves 90's style FMV games (often regarded as the golden age of point and click) will also love this game as it's up there with the best of those while being for a modern audience with modern values. Just brilliant!",True,10,0.540975034236907959,1702645559,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,This game was made with a lot of love and attention to detail. Lots of hidden nods and eastereggs that point to various point & click classics. It's amazing to see a game set in my home city. Just  started out and hope to dive deeper into the adventures of a new generation of Schattenjäger! :) We will catch the killer!,True,10,0.535915076732635498,1701618698,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"I very much enjoyed both demo's and looked forward to the full game. I am not far advanced into the game as yet but, having enjoyed Gabriel Knight, I of course like the story line , characters, humour, and atmosphere.  
It is also visually appealing.",True,10,0.55895763635635376,1701652700,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"As a huge fan of FMV games, I jumped at the chance to become a Kickstarter backer for Ghosts of the Past after really enjoying The Lost Family. I wasn’t disappointed – this release has become one of my favourite results from a crowdfunding project.

While the storyline is quite serious, Ghosts of the Past has a dry sense of humour running throughout it which had us laughing at times. Adventure gamers will notice the Gabriel Knight influences and happily recognise the references to the classics. Unlike recent FMV games which seem to focus on choice and consequence, this plays more like a point-and-click. The puzzles aren’t particularly challenging but they’re enjoyable and don’t outstay their welcome.

Seeing how Markus’s character has grown between the first and second game was a treat. He starts off as someone who’s drifting along without direction, and he now has it after delving into his family’s history. I won’t say too much for fear of spoiling it, but the end of Ghosts of the Past sets him up to develop further and show a stronger side to his personality.

On that note, well done to the cast of actors! FMV games tend to be over-the-top and, although there are some appropriately campy moments here, everyone does an excellent job of making their characters believable. I wasn’t fond of Ro at the beginning, but after she drops her guard, you can see why she’s a great counterpart for Markus.

If there’s ever a Kickstarter campaign for a third Markus Ritter instalment, sign me up already.

Our playthrough can be watched here: https://www.youtube.com/watch?v=3uD5pqZX-WI&list=PLUZJQ9yOnp3k8mDWZbB7MQb-apVggpn_v",True,5,0.504754900932312012,1703785943,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,A fun FMV game with beautiful locations. Very interested to see where the story goes next.,True,4,0.5,1701996501,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Aside from this one and Flimmersoft's first title ""Markus Ritter: The Lost Family"", I actually have not played other games of this genre - yet. With their first game they caught my attention and with this one they got me on boat. They've sucessfully managed to foster interest for this type of games in me. Although I can't say - for my own lack of experience with these kinda games - where this one truly ranks when directly compared to other names on the playing field, I still very much enjoyed spending time with it. I'd still give them only 0/100 points possible, for they dared teasing me with a food recipe while I was hungry. :(

I'm definitely gonna check out the games that inspired the people over at Flimmersoft to create this, if only to make the wait for their next game feel shorter.",True,6,0.5,1701991895,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"very campy, very fun, very gay",True,17,0.634061574935913086,1701382183,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"So far, it's a fun fmv :)",True,7,0.500242948532104492,1701417400,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Being an avid fan of the Gabriel Knight series and knowing where the Markus Ritter series has drawn its biggest inspiration from, Ghosts of the Past honours the GK series well with a good storyline and backstories which helps give the GK series a universe-like feel. The most impressive thing about this game is the screens where dialogue between characters are involved. The subtle movements adds another dimesion and quality of FMV games today. The gameplay is good for moderate adventure gamers and there's some well-inserted sometimes dry humour, which makes it fun, especially when stuck on something. Much care and consideration of locations, set decorations and camera work can be seen in this game as well. I love learning new languages, so it's great that this game allows you to play the game with audio in one language and subtitles in another language. Overall, this game is wunderbar and I can't wait to see what happens next!",True,25,0.722887575626373291,1702189095,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Just finished it, took me about 6 hours. So the game is rather short, but a well-rounded FMV gaming experience. Designed with great attention to detail. The makers call it ""queer cheesy trash"" - so ""queer"" is true, ""cheesy"" is true, ""trash"" rather less so. Of course, the story is full of clichés, but it still manages to create believable characters whose dialogues are well-recorded by the speakers. Occasional overacting included. The puzzles are mostly simple, but not simplistic. Here and there I found the solution a little ""random"", but perhaps that changes if you read the text snippets more carefully... All in all, the game clearly plays in the premier league of FMV adventure games alongside modern classics such as ""Late Shift"" and ""Contradiction"", although it is much more of a traditional point & click than a quick-time click orgy, fortunately there are no QTEs in the gameplay. A clear recommendation!",True,12,0.575524210929870605,1701732953,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"As a massive Gabriel Knight fan, I at first had a chuckle when I heard of this game. It's so obvious that it's a fan game. But I've also been missing those games for decades, so I knew I had to play it anyway. 

Well, turns out it's good on its own. Though not without its bugs and navigation issues, the game features  interesting characters, locations, and mechanics. It also distances itself from GK in a lot of ways, particularly with the antagonists. While in GK the 'shadows' can be any sort of supernatural beast, in Markus Ritter they are more like a species of body snatchers.

Overall, an enjoyable experience. Hopefully we see more.",True,8,0.569123566150665283,1703999197,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,"Wow wow wow! That was absolutely amazing. I can honestly say that this was the best game I've played in years. The drama is non-stop, there is just the right amount of challenge and no puzzle outstays its welcome - as there is a task list on the phone. The musical score is again really strong and always apt, though no big standout this time like the main song in the first installment as well as that beautiful piano piece. The places to visit and explore are interesting and a couple of the houses are amazing. It's refreshing to have a bisexual main character with a strong romantic and emotional focus on his current partner. Ludwig looks like a cute pixie / elf. There is a lot of fun in this game too - I loved reading the quirky astrology section in the daily newspaper and there are some sudden, unexpected laugh out loud moments too. There are also sprinklings of 90's point and click game references throughout, not least an article in the newspaper about holidaying on Monkey Island. In terms of tech requirements, I did get a little lag in places, most notably the club/cafe (just a short section)  but it was no game-breaker and I played it on a very old desktop computer with an i3 processor. The FMV is really crisp and high resolution. The huge effort and work that has clearly gone into the production of this game is very evident. Anyone who loves 90's style FMV games (often regarded as the golden age of point and click) will also love this game as it's up there with the best of those while being for a modern audience with modern values. Just brilliant!",True,10,0.540975034236907959,1702645559,Group 2 (AI Added - Historic),positive
2222680,Markus Ritter - Ghosts Of The Past,This game was made with a lot of love and attention to detail. Lots of hidden nods and eastereggs that point to various point & click classics. It's amazing to see a game set in my home city. Just  started out and hope to dive deeper into the adventures of a new generation of Schattenjäger! :) We will catch the killer!,True,10,0.535915076732635498,1701618698,Group 2 (AI Added - Historic),positive
